pert,ddg,ddg_sem,bound_sem,free_sem
ejm_45~ejm_47,-1.6143728333333307,0.40935482648108723,0.2982936708520275,0.2803431110139561
ejm_45~ejm_48,-0.6362837999999957,0.32168987136980237,0.26267610240724215,0.1857030925053754
ejm_31~jmc_28,0.20537440000000728,0.4090346325848134,0.3573004319601831,0.1991123601760068
ejm_54~jmc_30,10.680055600000003,12.635495489452582,12.63294665053236,0.2537817739313438
ejm_42~ejm_48,-0.594862400000002,0.8474373331898708,0.7639408928625696,0.36680287062167327
ejm_54~ejm_45,-0.33149816666666254,0.2404831294927521,0.2259380570642709,0.08236582993359592
jmc_23~intermediate_01,-2.149190166666667,0.34852339027267787,0.3464409659168262,0.03804222261879286
ejm_55~ejm_44,-3.9043001999999944,0.7691203484815891,0.7414349743706461,0.20450009591303464
ejm_43~ejm_47,-1.6024658333333337,1.457751753897055,1.1263622814764847,0.9253908292483929
jmc_23~ejm_48,-1.4726444000000036,1.7551416574186234,1.7214016740458147,0.34248870667287645
ejm_43~ejm_42,-0.7353271666666643,0.2529718137768733,0.250175099589423,0.03751210619231272
jmc_30~jmc_23,0.27512620000000254,0.1626963202564826,0.16143279577136724,0.020237220027463847
ejm_31~ejm_49,0.6790906666666743,0.5099142009456532,0.418294374693309,0.29162014406754816
jmc_23~ejm_31,-1.9440556666666673,0.2262820562695054,0.13052580687911663,0.18484204805214413
ejm_44~jmc_23,-0.7525033999999948,3.2472616123061835,3.224895697276527,0.380467765316196
ejm_46~ejm_55,1.6505563333333342,0.7720585767021537,0.24304747113128122,0.7328044572981557
ejm_54~ejm_44,-3.0892153333333425,1.2334449961196707,1.230620659779972,0.08342271977921335
ejm_55~ejm_49,-2.4370701666666648,0.99851723466002,0.48751228836715227,0.8714174869740198
ejm_44~ejm_50,1.010738333333336,0.5600527092691467,0.5549313723847704,0.07556592554099162
jmc_28~ejm_54,1.569233333333358,1.1236714845482694,0.9724432603495408,0.5630201688995401
intermediate_01~ejm_50,0.2952741666666654,2.412898127602739,2.105747762435467,1.1780932625165237
jmc_30~ejm_49,-1.0410351666666653,0.7352684713827287,0.7041489577196836,0.21164586070078892
ejm_45~ejm_42,-1.0561723333333335,0.7687527327141962,0.2976638391182988,0.7087855831892322
ejm_48~ejm_47,-2.1150304999999996,2.067841289270355,1.5964635771797926,1.3142570693549962
ejm_55~jmc_28,-2.185890833333332,0.9258452244471329,0.48557879606046817,0.7882909440352769
jmc_27~intermediate_01,-1.6064908333333339,0.405672328150942,0.3806778319924795,0.14019424402203942
ejm_54~ejm_47,-2.2542009999999806,3.442795780566901,2.683919098412014,2.1562516225775923
ejm_31~ejm_48,-0.4900639999999967,0.6427227450131912,0.5902514170039993,0.25435367440251877
ejm_43~ejm_50,-1.498669999999997,0.5512331625566441,0.5457592111146938,0.0774911800508073
ejm_54~jmc_23,0.32537483333333483,0.6811309305155698,0.3464088067933042,0.5864642214841799
ejm_49~ejm_42,0.34543639999999876,0.706819217000995,0.4956295547122263,0.5039293105363687
ejm_47~ejm_31,-0.12385280000000165,0.8242493036122868,0.6324146370614296,0.5286195620063638
ejm_43~ejm_54,-0.12265533333332712,0.47918722143881903,0.4217938048808854,0.2273991630467477
ejm_55~ejm_45,0.1324578333333335,0.3156312700657121,0.2996469468617378,0.0991705897922029
ejm_55~jmc_27,-0.20813233333332803,1.089303925687185,0.8594100911467515,0.6693260324779281
ejm_44~ejm_55,1.5201040000000035,0.9373172022030929,0.881847763052389,0.3176602907908564
ejm_49~jmc_23,1.9533729999999956,0.313974182185447,0.22809555161063585,0.21575960329602947
ejm_43~ejm_45,-3.3381865999999967,3.7517518954733218,3.7366196344697036,0.33662440862652804
intermediate_01~jmc_27,1.250299,0.44339415400794613,0.37698603813595605,0.2334093032828335
jmc_30~intermediate_01,-3.020753333333335,0.5950701766431885,0.5911729860962113,0.06799276167537555
jmc_27~ejm_43,0.24281358333333358,1.1874447069443237,0.9371812420183346,0.729188762707615
ejm_49~jmc_30,2.3085321,0.7109670556616366,0.6327492687671133,0.32419518366388483
jmc_30~ejm_31,-1.7957271333333367,0.8338129691444515,0.36147263151868025,0.7513864546133676
ejm_44~ejm_47,2.1266381666666696,2.363408740384609,1.8244545704294708,1.5023536183486825
ejm_54~jmc_28,-2.9791588000000218,1.2087409301097225,0.9284063562933295,0.7740260161755937
ejm_49~ejm_31,0.34043633333333645,0.41775995199674376,0.3338894210668567,0.25108013061961104
ejm_42~ejm_44,-3.3082686666666703,0.4627217607624959,0.4511423082994064,0.10286906991621834
ejm_43~ejm_46,1.3481532000000005,1.6954971600200062,0.24967211997085292,1.6770135515687303
jmc_30~ejm_50,1.5951980000000034,2.284317942125125,2.1126357381383727,0.8688375559650379
jmc_30~ejm_55,0.4853405000000066,1.3218033739040784,0.8991580811262067,0.9688544289054176
ejm_49~jmc_27,1.3741994999999978,0.23840322628550753,0.21998104051435377,0.09189363480438212
intermediate_01~ejm_44,0.41760133333333016,1.8565331651853563,0.6697331453717801,1.7315232910427683
jmc_28~ejm_49,-0.360920666666666,0.4361458835440399,0.39139301361970774,0.19244412337635686
ejm_42~intermediate_01,-2.0292526666666673,0.14648300077032067,0.12632954497154122,0.07414927903871425
ejm_48~ejm_31,-1.494973200000004,0.6747721110975473,0.6632464789957808,0.124183372537309
ejm_48~ejm_49,-0.24206324999999973,1.2068170805696126,0.6640701948229789,1.007679632771415
ejm_49~ejm_43,0.5786492500000007,2.0472021123138964,1.8869207792047735,0.7940821504527912
ejm_42~ejm_46,-1.232616499999999,1.153187025920449,0.2451809640038353,1.1268214639601966
ejm_50~ejm_49,1.7489651666666646,0.8161214732130301,0.681073335526979,0.44965917167735114
ejm_43~jmc_27,4.398955733333333,4.182441512166449,0.49433011292608003,4.153125900107973
ejm_48~ejm_43,2.165577800000001,3.2526418754361197,3.250072152387703,0.1292678386705679
ejm_48~ejm_50,0.6109968333333313,1.916889198456472,1.8811001516315395,0.36868200212499497
ejm_45~ejm_54,-0.6723223333333195,0.7909313109205368,0.785533898841649,0.09224333236129698
ejm_48~jmc_30,-0.5377084999999973,0.7061635937235831,0.6533982169738665,0.2678391143130102
jmc_27~ejm_31,-2.8571643333333263,1.3796436349675756,1.3707334106841917,0.15654544496927325
ejm_42~ejm_49,-1.1772469999999995,0.9755753585610178,0.8584910360034222,0.46340092936163735
ejm_49~ejm_47,0.15202749999999998,0.870524356495673,0.7253126154918956,0.4813878530462844
jmc_27~ejm_50,0.21637799999999885,0.872942061050612,0.8233266961290202,0.29010514196160414
ejm_43~jmc_28,-0.37523685000000206,1.0339704328337553,0.9512893323502375,0.40514622314796755
ejm_42~jmc_30,0.7520371666666641,1.0743813403303597,0.8922351199512158,0.598507940779151
ejm_50~ejm_31,0.11656316666667976,0.08615291448558975,0.0661586235620722,0.055184791407899385
ejm_50~ejm_43,-0.6150096666666656,0.6880879124119567,0.6840087427863284,0.07481320070222237
ejm_55~ejm_48,-1.1550665000000038,1.1908979320175663,0.9220606882059695,0.7536855921064498
ejm_54~ejm_55,-0.6080751666666728,0.23379752374666452,0.22957031457481117,0.04425779904259131
ejm_43~ejm_49,-0.11591679999999993,0.9481756776179928,0.9380089243398166,0.13847878352007573
ejm_47~ejm_50,0.25312749999999795,1.5634440613871263,1.4238641679185418,0.64573072127963
ejm_47~jmc_30,2.2764279333333337,0.8979607703218282,0.688784716805702,0.5761155777548981
jmc_23~ejm_43,-1.105066166666667,1.3056138203675547,1.2982767378744284,0.1382206924772635
intermediate_01~ejm_54,-1.1689416666666688,1.801697517999397,0.4098355202922605,1.754465386569926
ejm_50~ejm_48,2.5568827499999998,2.2891485032081738,2.10862739422147,0.891005826063442
ejm_47~ejm_46,0.20902036666666568,0.5211074066087859,0.368046054928856,0.3689105998393648
ejm_42~ejm_43,-0.6517754999999994,0.5361021461032767,0.5341694702860799,0.04548063401963308
ejm_47~jmc_28,1.3894768666666693,0.9585104354337087,0.8612249979234103,0.42075379711553396
intermediate_01~ejm_55,2.826595833333343,1.0692887253889665,0.4894390838676049,0.9506985649651525
jmc_28~ejm_47,0.0964135000000006,0.7650683679852446,0.5229450287576229,0.558442570538184
ejm_54~ejm_46,-0.6469128333333316,0.6131439356186229,0.579361472501753,0.20071315344664012
ejm_49~ejm_55,2.2602998333333417,1.0345199474948241,0.27393902565263845,0.99759156571674
ejm_44~ejm_45,-0.4648454000000015,2.329143635916857,0.682116041820554,2.2270221782063726
ejm_43~intermediate_01,-3.9812078333333307,0.3832500539697649,0.371210972817293,0.09530486623392691
ejm_49~ejm_44,-3.0118827500000016,0.7407122191037235,0.3492947270418341,0.6531828114627123
jmc_27~ejm_44,-0.43937166666666627,1.3614827512323382,1.0554638484230967,0.860018224559854
ejm_54~ejm_48,-1.2243223499999942,1.0108462682749983,0.5004169587426662,0.8782898413896353
ejm_46~ejm_42,-0.34887200000000007,0.18377475386225756,0.1612577383529754,0.08814250948558632
ejm_44~ejm_42,1.5018863333333385,0.6096282737992426,0.6004751222062777,0.10524381134679603
jmc_23~ejm_55,0.5844943333333319,0.9507766355485278,0.3201946905628927,0.8952382760138842
jmc_23~jmc_30,-0.3280290000000008,0.16377776060154053,0.1601671068152294,0.03420018657981881
ejm_47~jmc_27,1.634549833333331,0.7061441189321724,0.41852957777058947,0.5687464366777749
jmc_23~jmc_28,-1.0879258333333368,0.16231588635136027,0.1603846760774439,0.024964026950015553
ejm_44~intermediate_01,0.031013666666670048,0.421716847687666,0.4107926347809938,0.09536514475064299
ejm_46~ejm_47,-1.2268991666666649,0.7881430896229196,0.5745507020484597,0.5395007140829227
ejm_48~jmc_23,-0.8804791333333348,0.6050176865769171,0.5779610312879621,0.1789062530585224
ejm_44~jmc_30,-1.228796833333334,1.0275843248840266,1.0022248153271716,0.2268809473926309
intermediate_01~jmc_30,2.792014666666665,0.7174656011487397,0.6870844709356301,0.20657158234091086
ejm_47~ejm_44,-1.9716064000000024,2.3044204647849806,1.7455227297839084,1.504494625556223
ejm_46~ejm_44,-1.7755419000000003,0.4511570226369195,0.36198456544769947,0.26927650000000014
ejm_48~jmc_28,-1.5074081999999986,0.5227565236743966,0.44285539547689834,0.27776515573617216
ejm_42~ejm_47,0.46593050000000247,1.2987287507889202,1.28028753616987,0.2180829953339629
jmc_30~ejm_48,0.4395763999999982,0.7324474806942545,0.6538594280323564,0.33007144733914806
ejm_42~jmc_28,-0.2457249999999993,0.6817392922262634,0.5708452423055803,0.3726984999999998
ejm_50~ejm_44,-3.0171141666666657,0.6057233097790009,0.5968007705463494,0.10358362942526762
ejm_45~ejm_44,-4.138364566666674,1.9602978632582821,0.5219137758778051,1.8895432578387716
ejm_55~ejm_54,1.050889000000005,0.15587187454729903,0.12184343925181676,0.09721222961221374
ejm_46~ejm_49,-0.4082564999999999,0.4871312314882408,0.47527260297095114,0.10683065831710796
intermediate_01~jmc_28,-0.18110199999999993,0.39257968298622725,0.33730331932755026,0.2008613408901358
ejm_31~ejm_47,-0.06921950000000265,1.0159211870447786,0.8327813774541881,0.5818685724903667
jmc_27~ejm_55,0.8600126666666661,1.1289952389355127,0.7474480227328817,0.8461392928187186
jmc_27~ejm_49,-1.362859833333335,0.39477652489802534,0.37780967834530577,0.11449170956526859
ejm_49~ejm_54,2.4308285833333514,0.949567000741508,0.9142929582151595,0.2564095853422716
jmc_27~ejm_48,-0.28150650000000077,0.6653179476070947,0.6301623353251528,0.2134090029630115
ejm_55~jmc_23,0.29468216666666436,0.5989297009334469,0.5941442936934692,0.07556020732976246
jmc_23~ejm_47,-0.1579541499999948,0.996130678667508,0.608883351036026,0.7883764290069369
ejm_31~ejm_50,0.35285933333334185,0.19210308156531145,0.18524914815434618,0.05085614077943592
jmc_23~ejm_50,2.754267666666678,0.8754444951486978,0.759359828011275,0.4356325466363197
ejm_45~ejm_55,-0.8680615000000032,0.5367859981551772,0.5301936653598066,0.0838682599544273
ejm_44~jmc_27,0.28424255000000187,0.9334633799397108,0.5579810554599862,0.748338842661684
ejm_45~ejm_50,-0.47433366666666643,1.440945623776465,1.142569965138107,0.8779852877154896
ejm_55~intermediate_01,-1.7342614999999952,0.3635810194125233,0.10035856971371919,0.34945574134941065
jmc_30~ejm_54,0.06271233333332304,1.237326232154889,0.9916519455806242,0.7400017727038072
ejm_42~ejm_55,0.48858333333333803,0.2388147548551432,0.23577056331122928,0.03800958579658263
ejm_46~ejm_54,0.5873397000000011,0.9068593968412577,0.6839419921249535,0.5954975373983
ejm_50~intermediate_01,-2.3832008333333263,1.2295167060688545,0.6470511408549517,1.0454836926613018
jmc_23~ejm_54,0.5136566333333406,1.0050984582049833,0.7248366643081005,0.6963007401696057
jmc_30~ejm_44,1.7222937500000004,4.753866895836699,4.68475023816616,0.8076915681955378
jmc_30~ejm_47,-1.4286578333333333,0.6501418999415478,0.37571653099827507,0.5305860706748979
ejm_43~jmc_30,0.4542917499999998,0.8958933224732148,0.7857050860610487,0.43045599425480857
ejm_47~ejm_49,4.091695000000001,4.048120117839407,0.1132034609793113,4.04653697189071
ejm_44~jmc_28,5.798633999999996,--,3.9440290486933955,--
ejm_42~ejm_45,0.5875818333333329,0.8709309728527445,0.18155642063234165,0.8517969391829253
intermediate_01~ejm_43,-0.7164228333333362,3.0156045993424323,2.5030586475504695,1.6818348630284856
ejm_31~ejm_46,0.6709691999999947,0.3125478604265278,0.26925811607184724,0.15870170757316998
jmc_28~ejm_55,2.5351578333333293,1.0233536492962545,0.693561042134837,0.7524797488044447
ejm_55~ejm_43,-1.7173044333333252,0.6986543340163918,0.6969628374117431,0.048586847056173006
ejm_48~ejm_46,-0.858180466666667,0.5920298380320465,0.5709723040012634,0.1564926745369891
jmc_28~ejm_44,0.21458000000000155,3.445931644704376,3.18210928618723,1.322356000000001
ejm_31~jmc_27,0.8191788333333321,1.1319062664916035,0.4098570737073268,1.0550966663083663
jmc_23~ejm_49,-2.1293620000000004,0.8642213611341522,0.8211101365112864,0.2695490767169929
jmc_27~ejm_54,0.19861933333332615,0.5787047504389047,0.5659382087653889,0.12088478829024757
jmc_28~ejm_48,0.5388962000000008,0.3819652475494423,0.34650830107295655,0.1607154243470116
ejm_54~ejm_42,-0.9490149999999957,0.22283015417622482,0.21644366929881187,0.05296617440090117
jmc_28~ejm_31,-0.3901352500000037,0.41382141064886035,0.41125401233850223,0.04602496330140626
ejm_42~jmc_27,0.9547276666666668,0.33814633255226123,0.32155531413194594,0.10461893792258647
ejm_54~jmc_27,-0.3563364999999976,0.3768346574953665,0.3229032375145589,0.19426234398942718
ejm_55~ejm_46,-0.9300516666666638,0.8151055937851108,0.3796031672011942,0.7213172425989831
jmc_28~ejm_50,-0.8800448500000115,1.045861630090005,0.7120234591092901,0.7660607958723402
ejm_48~ejm_55,0.24174450000001002,1.109578547902764,0.7979198899391954,0.7710307407655211
intermediate_01~ejm_42,-2.1033135,2.311795681173414,1.8485226671601476,1.3882950768792577
ejm_46~ejm_48,0.7650543333333331,0.589745870779459,0.5456895422537537,0.22365847977734066
ejm_47~ejm_54,3.615806500000005,3.1409111569686363,2.204678666906279,2.237122006431122
ejm_44~ejm_54,3.068245499999989,1.0270729721273875,0.7808669361214717,0.6671774262869291
ejm_47~jmc_23,0.32074849999999344,0.6871477552006835,0.4705606498745698,0.5007441584950951
ejm_50~jmc_23,1.3472871666666606,0.5587611006942292,0.4646122429208929,0.31040204795884274
ejm_50~ejm_46,-0.1732674000000003,0.7732830760435659,0.6533634932792309,0.41362164032526116
ejm_43~ejm_55,-0.6899020333333254,0.42474212555271024,0.41470399720125006,0.09179579469855842
ejm_49~ejm_46,-0.3659948333333333,1.3665328523416216,0.49123220853546223,1.275187419098189
ejm_47~ejm_43,-0.9535906666666665,1.1820809649675066,1.1117526338377144,0.40164846432348855
ejm_43~jmc_23,0.36584200000000067,0.2347739340371935,0.20297420747425113,0.1179841989568948
jmc_28~ejm_42,-0.11489550000000115,0.44520908686421967,0.37938678892871913,0.23297380842667229
jmc_30~ejm_43,-2.604918333333333,1.0904261978281145,1.0181621206754001,0.3903526468869528
ejm_47~ejm_48,-1.28804185,2.2664476999328462,1.8039565930979768,1.3720516705828643
ejm_54~intermediate_01,-1.9670268333333496,0.6877348024681421,0.6796232861309965,0.10531546645388787
ejm_46~ejm_31,-0.9100040000000007,0.4204060368036276,0.40353369834459474,0.11790585261668182
jmc_30~ejm_42,0.3644577999999967,0.7262612911585608,0.5760785550439628,0.4422544080659454
jmc_23~ejm_42,-0.5601249999999993,0.5714427955587513,0.5641573458105467,0.09095800000000052
ejm_55~ejm_42,-0.46055000000000135,0.24916599503173684,0.24708788667120934,0.03211338257660058
ejm_49~ejm_50,2.510893166666662,1.6108713474249299,1.5276320594976334,0.5111230661490713
ejm_55~jmc_30,0.6270261666666599,1.2231693232624035,0.5609350434045915,1.0869659932357107
ejm_49~jmc_28,-0.5838688000000003,0.5249941086268873,0.396852283165462,0.34369620224742087
ejm_49~ejm_48,1.017493200000001,1.8765694186159216,1.5304996634048826,1.085856142959112
ejm_47~ejm_42,-1.6997319666666684,0.9623843955352601,0.8414206037445411,0.4671135754438529
ejm_54~ejm_43,-1.4535860000000156,0.7809131247857999,0.7369212095613037,0.25840363650968096
ejm_42~ejm_54,1.2316970000000111,0.2367600128184428,0.2352335497757383,0.02684177210421196
ejm_54~ejm_49,-2.212954333333343,1.2743145202981263,1.171469685919456,0.5015339187078128
ejm_50~ejm_45,0.9734160000000074,1.086618634576112,0.5727771495458134,0.9233993686191403
ejm_43~ejm_48,1.0576646333333333,0.9921765454014563,0.8723582335244093,0.4726578145412812
ejm_48~ejm_54,-5.284975499999987,4.133284012174597,4.080807586601772,0.6565410622585323
ejm_50~jmc_27,-0.1696167999999929,0.6310411339988853,0.540368237733455,0.32590655170990257
intermediate_01~jmc_23,1.6275469999999963,0.3363015165267951,0.3026902347703195,0.14655146465631486
ejm_44~ejm_48,-3.6978243333333296,5.65257153946826,5.633921611484417,0.458794381455807
jmc_28~jmc_23,0.42699566666666655,0.30063622768673637,0.2989708104346942,0.03160056812358496
jmc_28~intermediate_01,-1.2858978333333335,0.4591359790318538,0.44782242933819333,0.10129619451478805
jmc_27~ejm_47,-0.1685243333333304,0.9276076372694679,0.8812601143137404,0.2895454016909573
ejm_44~ejm_46,0.006998899999999253,0.9957664324934885,0.9331601874761695,0.34750949999999925
ejm_50~jmc_30,3.6378983999999974,1.227327415547286,1.0709464872180778,0.5995049678436702
jmc_28~ejm_43,-0.2986947000000022,0.5110777520156372,0.46086152005775033,0.22092335307843056
ejm_48~jmc_27,0.14398179999999883,2.509014290001442,1.5995562103274585,1.9330216339798942
ejm_50~ejm_47,0.4179190000000048,1.33352015859055,0.7176307546320043,1.1239582347105543
ejm_46~ejm_43,0.5113269999999996,0.46572153256105736,0.44040980545210395,0.15144553196664465
ejm_50~jmc_28,0.4982935333333458,1.289147641647865,1.2383025026366299,0.3584808975804868
ejm_46~ejm_50,1.6500450000000058,1.2160263165136358,1.18105424085605,0.28953563271152033
ejm_45~ejm_43,-0.0857090500000055,0.772673596292295,0.5933937625363447,0.4948821364630458
ejm_44~ejm_49,9.877706916666666,8.879538547210453,1.2541026826357682,8.790530773099091
ejm_31~jmc_23,0.7640360000000008,0.5222976326002253,0.45815615195716836,0.25077431575741554
ejm_42~jmc_23,1.6857899999999972,0.39661816049505333,0.2749780918686794,0.28581989823443016
ejm_31~jmc_30,0.9723334000000108,0.49520205240416754,0.37787171957575766,0.3200594261229621
jmc_23~ejm_44,-2.2050038,3.5685404153083846,3.5641769245572443,0.17641866721806979
jmc_27~ejm_42,-0.2771855,0.30607648576805924,0.21384668383071978,0.2189803894295769
ejm_48~ejm_44,-10.12470175,7.377479657193583,0.8201566220812521,7.33174939612378
ejm_48~ejm_42,-2.7951634999999992,0.4745524779784196,0.43025103321827823,0.20021014652125513
