pert_name,pred_sem_mean,pred_sem_std,random_sem,num_ha_change,fp_similarity,fepspace_pert
CHEMBL1082249~CHEMBL1086409,2.627442,2.5803795,0.5222972126016198,10,0.4563758389261745,Fc1ccccc1(F)(F)F~CC(=O)NCCc1cccc(Br)c1F
CHEMBL1086409~CHEMBL1096002,2.4443276,2.7026067,0.4996394162688136,7,0.48226950354609927,Fc1ccccc1(F)(F)F~OCCc1cccc(Cl)c1F
CHEMBL1096002~CHEMBL1086409,2.4443276,2.7026067,0.4996394162688136,7,0.48226950354609927,Fc1ccccc1(F)(F)F~OCCc1cccc(Cl)c1F
CHEMBL1086409~CHEMBL1083517,0.16996461,0.06479525,0.48454163515349,1,0.9130434782608695,Fc1ccccc1~Oc1ccccc1
CHEMBL1083517~CHEMBL1086409,0.16996461,0.06479525,0.48454163515349,1,0.9130434782608695,Fc1ccccc1~Oc1ccccc1
CHEMBL1086409~CHEMBL1089056,2.627442,2.7026067,0.06389831997158524,8,0.5079365079365079,c1ccccc1~c1ccccc1
CHEMBL1089056~CHEMBL1086409,2.627442,2.7026067,0.06389831997158524,8,0.5079365079365079,c1ccccc1~c1ccccc1
CHEMBL1086409~CHEMBL1084677,2.627442,2.7026067,0.5025755169748679,9,0.7114093959731543,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1086409,2.627442,2.7026067,0.5025755169748679,9,0.7114093959731543,c1ccccc1~c1ccccc1
CHEMBL1086409~CHEMBL1084431,2.627442,2.7026067,0.5286485997218928,12,0.6455696202531646,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1086409,2.627442,2.7026067,0.5286485997218928,12,0.6455696202531646,c1ccccc1~c1ccccc1
CHEMBL1086409~CHEMBL1077227,2.627442,2.7026067,0.45959952224423717,9,0.6911764705882353,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1086409,2.627442,2.7026067,0.45959952224423717,9,0.6911764705882353,c1ccccc1~c1ccccc1
CHEMBL1086409~CHEMBL1085895,1.0336773,0.55752814,0.28073240785250775,6,0.6533333333333333,Fc1ccccc1~O=C(NCCCO)c1ccccc1
CHEMBL1085895~CHEMBL1086409,1.0336773,0.55752814,0.28073240785250775,6,0.6533333333333333,Fc1ccccc1~O=C(NCCCO)c1ccccc1
CHEMBL1086409~CHEMBL1089393,2.627442,2.7026067,0.7910149036877396,8,0.41935483870967744,c1ccccc1~c1ccccc1
CHEMBL1089393~CHEMBL1086409,2.627442,2.7026067,0.7910149036877396,8,0.41935483870967744,c1ccccc1~c1ccccc1
CHEMBL1086409~CHEMBL1078774,2.627442,2.7026067,0.38669646112219425,8,0.49624060150375937,c1ccccc1~c1ccccc1
CHEMBL1078774~CHEMBL1086409,2.627442,2.7026067,0.38669646112219425,8,0.49624060150375937,c1ccccc1~c1ccccc1
CHEMBL1086409~CHEMBL1085692,2.627442,2.7026067,0.9791929045739868,13,0.40789473684210525,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1086409,2.627442,2.7026067,0.9791929045739868,13,0.40789473684210525,c1ccccc1~c1ccccc1
CHEMBL1086409~CHEMBL1084676,2.627442,2.7026067,0.030541308341443196,8,0.6493506493506493,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1086409,2.627442,2.7026067,0.030541308341443196,8,0.6493506493506493,c1ccccc1~c1ccccc1
CHEMBL1086409~CHEMBL1084935,2.627442,2.7026067,0.24693162289401704,7,0.6,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1086409,2.627442,2.7026067,0.24693162289401704,7,0.6,c1ccccc1~c1ccccc1
CHEMBL1086409~CHEMBL1093088,2.627442,2.7026067,0.29343066033401155,6,0.6944444444444444,c1ccccc1~c1ccccc1
CHEMBL1093088~CHEMBL1086409,2.627442,2.7026067,0.29343066033401155,6,0.6944444444444444,c1ccccc1~c1ccccc1
CHEMBL1096003~CHEMBL1077204,2.627442,2.7026067,0.8448261524844218,6,0.5783132530120482,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1096003,2.627442,2.7026067,0.8448261524844218,6,0.5783132530120482,c1ccccc1~c1ccccc1
CHEMBL1096003~CHEMBL1093087,2.627442,2.7026067,0.08341714587499538,18,0.4528301886792453,c1ccccc1~c1ccccc1
CHEMBL1093087~CHEMBL1096003,2.627442,2.7026067,0.08341714587499538,18,0.4528301886792453,c1ccccc1~c1ccccc1
CHEMBL1096003~CHEMBL1086410,2.627442,2.7026067,0.7891248162748552,14,0.47297297297297297,c1ccccc1~c1ccccc1
CHEMBL1086410~CHEMBL1096003,2.627442,2.7026067,0.7891248162748552,14,0.47297297297297297,c1ccccc1~c1ccccc1
CHEMBL1096003~CHEMBL1084115,2.627442,2.7026067,0.6250398785322228,23,0.2482758620689655,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1096003,2.627442,2.7026067,0.6250398785322228,23,0.2482758620689655,c1ccccc1~c1ccccc1
CHEMBL1096003~CHEMBL1078691,2.627442,2.7026067,0.5653767501970031,15,0.26573426573426573,c1ccccc1~c1ccccc1
CHEMBL1078691~CHEMBL1096003,2.627442,2.7026067,0.5653767501970031,15,0.26573426573426573,c1ccccc1~c1ccccc1
CHEMBL1096003~CHEMBL1088740,2.627442,2.7026067,0.9706209048748142,13,0.3597122302158273,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1096003,2.627442,2.7026067,0.9706209048748142,13,0.3597122302158273,c1ccccc1~c1ccccc1
CHEMBL1096003~CHEMBL1084678,2.627442,2.7026067,0.9723941321046644,8,0.49696969696969695,c1ccccc1~c1ccccc1
CHEMBL1084678~CHEMBL1096003,2.627442,2.7026067,0.9723941321046644,8,0.49696969696969695,c1ccccc1~c1ccccc1
CHEMBL1096003~CHEMBL1078998,2.627442,2.7026067,0.009775951805529814,23,0.20833333333333334,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1096003,2.627442,2.7026067,0.009775951805529814,23,0.20833333333333334,c1ccccc1~c1ccccc1
CHEMBL1096003~CHEMBL1085666,2.627442,2.7026067,0.0696716725830484,11,0.4931506849315068,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1096003,2.627442,2.7026067,0.0696716725830484,11,0.4931506849315068,c1ccccc1~c1ccccc1
CHEMBL1096003~CHEMBL1082248,2.627442,2.7026067,0.7396522900459019,8,0.64,c1ccccc1~c1ccccc1
CHEMBL1082248~CHEMBL1096003,2.627442,2.7026067,0.7396522900459019,8,0.64,c1ccccc1~c1ccccc1
CHEMBL1096003~CHEMBL1083836,2.627442,2.7026067,0.9856403581769321,13,0.47297297297297297,c1ccccc1~c1ccccc1
CHEMBL1083836~CHEMBL1096003,2.627442,2.7026067,0.9856403581769321,13,0.47297297297297297,c1ccccc1~c1ccccc1
CHEMBL1096003~CHEMBL1082249,2.627442,2.7026067,0.6422074840272636,8,0.6097560975609756,c1ccccc1~c1ccccc1
CHEMBL1082249~CHEMBL1096003,2.627442,2.7026067,0.6422074840272636,8,0.6097560975609756,c1ccccc1~c1ccccc1
CHEMBL1096003~CHEMBL1096002,2.627442,2.7026067,0.9990722484873732,9,0.717948717948718,c1ccccc1~c1ccccc1
CHEMBL1096002~CHEMBL1096003,2.627442,2.7026067,0.9990722484873732,9,0.717948717948718,c1ccccc1~c1ccccc1
CHEMBL1096003~CHEMBL1083517,2.627442,2.7026067,0.3264120517466952,13,0.40522875816993464,c1ccccc1~c1ccccc1
CHEMBL1083517~CHEMBL1096003,2.627442,2.7026067,0.3264120517466952,13,0.40522875816993464,c1ccccc1~c1ccccc1
CHEMBL1096003~CHEMBL1089056,2.627442,2.7026067,0.21589624302720956,15,0.3546099290780142,c1ccccc1~c1ccccc1
CHEMBL1089056~CHEMBL1096003,2.627442,2.7026067,0.21589624302720956,15,0.3546099290780142,c1ccccc1~c1ccccc1
CHEMBL1096003~CHEMBL1084677,0.24822155,0.09365413,0.9936818556710318,6,0.6341463414634146,Cc1cccc(Cl)c1NF~FC(F)(F)c1ccccc1
CHEMBL1084677~CHEMBL1096003,0.24822155,0.09365413,0.9936818556710318,6,0.6341463414634146,Cc1cccc(Cl)c1NF~FC(F)(F)c1ccccc1
CHEMBL1096003~CHEMBL1084431,2.627442,2.7026067,0.9671358039116082,8,0.4393063583815029,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1096003,2.627442,2.7026067,0.9671358039116082,8,0.4393063583815029,c1ccccc1~c1ccccc1
CHEMBL1096003~CHEMBL1077227,2.627442,2.7026067,0.525797904995604,19,0.31788079470198677,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1096003,2.627442,2.7026067,0.525797904995604,19,0.31788079470198677,c1ccccc1~c1ccccc1
CHEMBL1096003~CHEMBL1085895,2.627442,2.7026067,0.13424413566043303,14,0.5333333333333333,c1ccccc1~c1ccccc1
CHEMBL1085895~CHEMBL1096003,2.627442,2.7026067,0.13424413566043303,14,0.5333333333333333,c1ccccc1~c1ccccc1
CHEMBL1096003~CHEMBL1089393,2.627442,2.7026067,0.9027749263368013,12,0.4172661870503597,c1ccccc1~c1ccccc1
CHEMBL1089393~CHEMBL1096003,2.627442,2.7026067,0.9027749263368013,12,0.4172661870503597,c1ccccc1~c1ccccc1
CHEMBL1096003~CHEMBL1078774,2.627442,2.7026067,0.8918470813257081,15,0.28378378378378377,c1ccccc1~c1ccccc1
CHEMBL1078774~CHEMBL1096003,2.627442,2.7026067,0.8918470813257081,15,0.28378378378378377,c1ccccc1~c1ccccc1
CHEMBL1096003~CHEMBL1085692,2.627442,2.7026067,0.12723794581851355,0,0.6946107784431138,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1096003,2.627442,2.7026067,0.12723794581851355,0,0.6946107784431138,c1ccccc1~c1ccccc1
CHEMBL1096003~CHEMBL1084676,2.627442,2.7026067,0.48600172479342296,6,0.5680473372781065,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1096003,2.627442,2.7026067,0.48600172479342296,6,0.5680473372781065,c1ccccc1~c1ccccc1
CHEMBL1096003~CHEMBL1084935,2.627442,2.7026067,0.5278251874252052,14,0.5032258064516129,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1096003,2.627442,2.7026067,0.5278251874252052,14,0.5032258064516129,c1ccccc1~c1ccccc1
CHEMBL1096003~CHEMBL1093088,2.627442,2.7026067,0.7813755754297952,18,0.4779874213836478,c1ccccc1~c1ccccc1
CHEMBL1093088~CHEMBL1096003,2.627442,2.7026067,0.7813755754297952,18,0.4779874213836478,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1093087,2.627442,2.7026067,0.6598196547775729,10,0.6956521739130435,c1ccccc1~c1ccccc1
CHEMBL1093087~CHEMBL1077204,2.627442,2.7026067,0.6598196547775729,10,0.6956521739130435,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1086410,2.627442,2.7026067,0.6530226964706706,11,0.6533333333333333,c1ccccc1~c1ccccc1
CHEMBL1086410~CHEMBL1077204,2.627442,2.7026067,0.6530226964706706,11,0.6533333333333333,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1084115,2.627442,2.7026067,0.26868737932641407,19,0.40816326530612246,c1ccccc1~c1ccccc1
CHEMBL1084115~CHEMBL1077204,2.627442,2.7026067,0.26868737932641407,19,0.40816326530612246,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1078691,2.627442,2.7026067,0.5149270746622446,14,0.4413793103448276,c1ccccc1~c1ccccc1
CHEMBL1078691~CHEMBL1077204,2.627442,2.7026067,0.5149270746622446,14,0.4413793103448276,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1088740,2.627442,2.7026067,0.38192457586951845,14,0.46808510638297873,c1ccccc1~c1ccccc1
CHEMBL1088740~CHEMBL1077204,2.627442,2.7026067,0.38192457586951845,14,0.46808510638297873,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1084678,2.627442,2.7026067,0.5745835950607924,9,0.7065868263473054,c1ccccc1~c1ccccc1
CHEMBL1084678~CHEMBL1077204,2.627442,2.7026067,0.5745835950607924,9,0.7065868263473054,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1078998,2.627442,2.7026067,0.5189590226348378,19,0.3561643835616438,c1ccccc1~c1ccccc1
CHEMBL1078998~CHEMBL1077204,2.627442,2.7026067,0.5189590226348378,19,0.3561643835616438,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1085666,2.627442,2.7026067,0.7207137902290012,9,0.7702702702702703,c1ccccc1~c1ccccc1
CHEMBL1085666~CHEMBL1077204,2.627442,2.7026067,0.7207137902290012,9,0.7702702702702703,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1082248,2.627442,2.7026067,0.026252510763286385,12,0.4868421052631579,c1ccccc1~c1ccccc1
CHEMBL1082248~CHEMBL1077204,2.627442,2.7026067,0.026252510763286385,12,0.4868421052631579,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1083836,2.627442,2.7026067,0.589882864108745,14,0.5866666666666667,c1ccccc1~c1ccccc1
CHEMBL1083836~CHEMBL1077204,2.627442,2.7026067,0.589882864108745,14,0.5866666666666667,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1082249,2.627442,2.7026067,0.27652858749201215,11,0.5180722891566265,c1ccccc1~c1ccccc1
CHEMBL1082249~CHEMBL1077204,2.627442,2.7026067,0.27652858749201215,11,0.5180722891566265,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1096002,2.627442,2.7026067,0.6370099186383463,12,0.45569620253164556,c1ccccc1~c1ccccc1
CHEMBL1096002~CHEMBL1077204,2.627442,2.7026067,0.6370099186383463,12,0.45569620253164556,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1083517,2.627442,2.7026067,0.10372199328657883,8,0.6580645161290323,c1ccccc1~c1ccccc1
CHEMBL1083517~CHEMBL1077204,2.627442,2.7026067,0.10372199328657883,8,0.6580645161290323,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1089056,2.627442,2.7026067,0.15216906414354625,14,0.5314685314685315,c1ccccc1~c1ccccc1
CHEMBL1089056~CHEMBL1077204,2.627442,2.7026067,0.15216906414354625,14,0.5314685314685315,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1084677,2.627442,2.7026067,0.03075777426167703,9,0.7590361445783133,c1ccccc1~c1ccccc1
CHEMBL1084677~CHEMBL1077204,2.627442,2.7026067,0.03075777426167703,9,0.7590361445783133,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1084431,2.627442,2.7026067,0.9685812157280757,5,0.7085714285714285,c1ccccc1~c1ccccc1
CHEMBL1084431~CHEMBL1077204,2.627442,2.7026067,0.9685812157280757,5,0.7085714285714285,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1077227,2.627442,2.7026067,0.4055817992194011,19,0.47058823529411764,c1ccccc1~c1ccccc1
CHEMBL1077227~CHEMBL1077204,2.627442,2.7026067,0.4055817992194011,19,0.47058823529411764,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1085895,2.627442,2.7026067,0.3269472233134969,4,0.8862275449101796,c1ccccc1~c1ccccc1
CHEMBL1085895~CHEMBL1077204,2.627442,2.7026067,0.3269472233134969,4,0.8862275449101796,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1089393,2.627442,2.7026067,0.45600102287546784,14,0.45390070921985815,c1ccccc1~c1ccccc1
CHEMBL1089393~CHEMBL1077204,2.627442,2.7026067,0.45600102287546784,14,0.45390070921985815,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1078774,2.627442,2.7026067,0.771517895945674,15,0.41333333333333333,c1ccccc1~c1ccccc1
CHEMBL1078774~CHEMBL1077204,2.627442,2.7026067,0.771517895945674,15,0.41333333333333333,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1085692,2.627442,2.7026067,0.3482573777439568,6,0.6035502958579881,c1ccccc1~c1ccccc1
CHEMBL1085692~CHEMBL1077204,2.627442,2.7026067,0.3482573777439568,6,0.6035502958579881,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1084676,2.627442,2.7026067,0.025414497978379025,1,0.8421052631578947,c1ccccc1~c1ccccc1
CHEMBL1084676~CHEMBL1077204,2.627442,2.7026067,0.025414497978379025,1,0.8421052631578947,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1084935,2.627442,2.7026067,0.8441112714135578,13,0.6624203821656051,c1ccccc1~c1ccccc1
CHEMBL1084935~CHEMBL1077204,2.627442,2.7026067,0.8441112714135578,13,0.6624203821656051,c1ccccc1~c1ccccc1
CHEMBL1077204~CHEMBL1093088,2.627442,2.7026067,0.803566516675316,10,0.7080745341614907,c1ccccc1~c1ccccc1
CHEMBL1093088~CHEMBL1077204,2.627442,2.7026067,0.803566516675316,10,0.7080745341614907,c1ccccc1~c1ccccc1
CHEMBL1093087~CHEMBL1086410,2.627442,2.7026067,0.7379128685232035,12,0.6713286713286714,c1ccccc1~c1ccccc1
