tgt,pert,SEM,freenrg,std
JNK1,18628-1~18625-1,0.029241685318394245,-0.28534239999999994,0.05848337063678849
JNK1,18624-1~18634-1,0.12122474654846678,3.0482788,0.2424494930969336
JNK1,18634-1~18631-1,0.08051890984147768,-1.3333886,0.16103781968295536
JNK1,18631-1~18624-1,0.09561873905276107,-1.7457707999999996,0.19123747810552214
JNK1,18628-1~18624-1,0.08271868751678788,-0.40473800000000004,0.16543737503357578
JNK1,18632-1~18624-1,0.057385995586553995,-1.1186403999999999,0.114771991173108
JNK1,18624-1~18628-1,0.07892747213043123,0.2756660000000001,0.1578549442608625
JNK1,18634-1~18624-1,0.03261255788864157,-2.7388051999999994,0.06522511577728314
JNK1,18625-1~18624-1,0.10645336358396583,-0.08010819999999992,0.21290672716793166
JNK1,18638-1~18639-1,0.11868722566898529,-0.11508199999999746,0.20557230506807558
JNK1,18652-1~18638-1,0.08766441718375095,0.08945299999999978,0.1518392245781708
JNK1,18636-1~18625-1,0.11381166645127659,0.14284749999999957,0.19712758878769332
JNK1,18636-1~18635-1,0.055774602598315313,-0.007962999999999998,0.09660444547224524
JNK1,18638-1~18652-1,0.2113717138484456,0.20914224999999975,0.3661065476684178
JNK1,18635-1~18636-1,0.09849271001322889,0.022619499999999987,0.17059437791806034
JNK1,18635-1~18628-1,0.09290914088999361,0.1741884999999994,0.16092335250904402
JNK1,18639-1~18634-1,0.08987866433547596,-0.9650142500000001,0.1556744131454732
JNK1,18639-1~18638-1,0.161236156189195,0.2317070000000001,0.2792692145367969
JNK1,18639-1~18652-1,0.027370500000003517,0.23015949999999918,0.027370500000003517
JNK1,18638-1~18634-1,0.5135793939081924,-1.0999636666666628,0.7263109442203197
MCL,26~42,0.05657626431693779,-1.4642664000000003,0.1131525286338756
MCL,45~42,0.1422931705978879,-1.9794969999999992,0.28458634119577586
MCL,54~42,0.06175433215006054,-2.44483,0.12350866430012108
MCL,68~42,0.03354615524706207,-0.25308859999999955,0.06709231049412415
MCL,42~27,0.12871191126838258,-1.8503544,0.25742382253676516
MCL,27~45,0.15292727017670854,3.8353729999999997,0.30585454035341714
MCL,64~54,0.06613118337924997,-0.45127880000000004,0.13226236675849995
MCL,42~66,0.06858455078616502,2.8735308,0.13716910157233006
MCL,42~26,0.02273833858794399,1.5860428000000006,0.04547667717588798
MCL,42~64,0.06918721630576004,2.900999800000001,0.13837443261152008
MCL,27~47,0.1500726232187602,-2.2607576000000003,0.30014524643752044
MCL,64~66,0.21495945519036846,-0.12876580000000004,0.4299189103807369
MCL,66~42,0.17101157557779528,-2.878979000000001,0.34202315115559057
MCL,42~45,0.5323005917672268,2.1465468000000003,1.0646011835344535
MCL,42~54,0.07674252403368033,2.3313295999999997,0.15348504806736066
MCL,64~42,0.09480837345804595,-2.9946223999999986,0.1896167469160919
MCL,27~43,0.2890874504961085,0.16975679999999999,0.578174900992217
MCL,66~64,0.21197226000833216,0.01090979999999977,0.4239445200166644
MCL,42~68,0.1718895723633635,0.2350896000000006,0.343779144726727
MCL,47~27,0.3912957500471478,1.6769476000000005,0.7825915000942957
MCL,47~43,0.2443854181543163,2.4469693999999995,0.48877083630863255
MCL,43~27,0.13477663320383096,0.2571674,0.2695532664076619
MCL,27~42,0.03467369112107933,2.0227556,0.06934738224215864
MCL,54~64,0.07269110677586352,0.499978999999999,0.14538221355172706
MCL,26~68,0.09253275570229172,-0.9135904,0.18506551140458344
MCL,43~47,0.18907810105228995,-2.2129838000000004,0.37815620210457995
MCL,68~26,0.14858552289863233,1.3483836,0.29717104579726467
MCL,45~27,0.15520590950585608,-3.4183982,0.31041181901171216
P38,p38a_3fmk~p38a_3fly,0.5670570191320622,-3.0919412,1.1341140382641244
P38,p38a_3fmk~mk4,0.711984304362786,-3.6064434000000007,1.423968608725572
P38,p38a_2aa~p38a_3fly,0.21697306985153617,0.2177989999999994,0.4339461397030724
P38,p38a_3fly~p38a_3fmk,1.3408960286230622,2.297779,2.6817920572461245
P38,p38a_2v~mk3,0.0627992714237983,-1.1030726000000002,0.1255985428475966
P38,mk4~p38a_3fmk,1.19449991114183,1.6622837999999998,2.38899982228366
P38,p38a_3fly~p38a_2aa,0.06687922107246615,-0.4881646000000046,0.1337584421449323
P38,mk3~p38a_3fly,0.3735263563117872,2.3473714,0.7470527126235744
P38,p38a_3fly~mk4,0.14882092710583408,-1.3390058,0.29764185421166817
P38,p38a_2z~p38a_3fly,0.6473421592414936,1.487248800000002,1.2946843184829875
P38,p38a_2aa~p38a_3flw,3.4962011166821587,1.226695749999994,6.0555979675725435
P38,p38a_3fly~mk3,0.1947684130921646,-2.9113388000000002,0.3895368261843292
P38,p38a_2z~p38a_3flw,2.277276622145824,6.03748225,3.9443588124453988
P38,p38a_2aa~p38a_2z,0.5727192385923832,-0.1337361999999999,1.1454384771847663
P38,mk3~mk4,0.08437498808059127,-0.19668800000000033,0.16874997616118256
P38,mk4~p38a_2v,0.09342759595622756,-0.8840134,0.18685519191245514
P38,mk4~mk3,0.21269767998062433,-1.6770027999999997,0.42539535996124866
P38,p38a_3flw~p38a_2z,3.232725000000002,-0.7706230000000005,3.232725000000002
P38,p38a_3fly~p38a_2z,0.6648813906767433,-1.4243802000000003,1.329762781353487
P38,p38a_2v~mk4,0.15241237421462905,0.7495277999999999,0.3048247484292581
P38,mk3~p38a_2v,0.23795155674149226,-1.3526759999999967,0.4759031134829845
P38,p38a_2z~p38a_2aa,0.9915745762914167,0.3399610000000006,1.7174575456303156
P38,p38a_3flw~p38a_3fly,3.2473114037790483,-0.027890666666664288,4.5923918284731435
P38,p38a_3fly~p38a_3flw,1.1833169114300872,-0.605516333333334,1.673462824729872
PTP1B,23486~23484,0.1626190128772155,-1.7975656,0.325238025754431
PTP1B,23479~23480,0.11333557029044312,0.37932740000000004,0.22667114058088622
PTP1B,23477~20670_2qbs,0.05469455299424306,0.381398200000001,0.10938910598848613
PTP1B,23466~20670_2qbs,1.9022314314507949,1.2046001999999998,3.8044628629015893
PTP1B,20667_2qbp~23486,0.06908432137569284,0.4307707999999998,0.13816864275138568
PTP1B,23484~23486,0.28801078486723375,1.8397618000000002,0.5760215697344675
PTP1B,23482~23484,0.7278852026471889,-1.380666199999999,1.4557704052943778
PTP1B,23480~23479,0.1513460488530836,-0.11006220000000048,0.30269209770616723
PTP1B,23482~23486,0.4479333656902108,1.3131766000000014,0.8958667313804217
PTP1B,20670_2qbs~23466,1.7917781731521176,0.5578491999999999,3.5835563463042353
PTP1B,23486~20667_2qbp,0.07303879701336824,-0.5412814000000001,0.1460775940267365
PTP1B,23466~23477,2.4911948800109087,-1.9156612499999977,4.314876103734346
PTP1B,23485~23486,0.9444361390975355,1.0305193999999998,1.888872278195071
PTP1B,23484~23482,0.28992858365983815,0.6028160000000007,0.5798571673196764
PTP1B,23485~23482,0.9872443899421763,-0.6711729999999989,1.9744887798843525
PTP1B,23486~23485,0.9534321715317248,-1.0381340000000001,1.9068643430634498
PTP1B,23482~20667_2qbp,0.8847592129244198,0.8788772000000001,1.7695184258488397
PTP1B,20670_2qbs~23480,0.26894570936921613,1.0285273333333294,0.3803466697319982
PTP1B,23482~23479,0.2801249719002431,0.5650053333333366,0.396156534420706
PTP1B,20667_2qbp~23482,0.7346978442973281,-1.618495800000001,1.4693956885946564
PTP1B,23480~20670_2qbs,0.22558976524485563,-0.9705602499999983,0.39073293507162565
PTP1B,23482~23485,1.3160932911362484,0.4136301999999986,2.6321865822724972
PTP1B,23486~23482,0.5111590974519185,-0.7600543999999992,1.022318194903837
PTP1B,23479~23482,0.36895886012462087,-0.48173360000000115,0.7379177202492417
PTP1B,20670_2qbs~23477,0.059104911912125156,-0.44443680000000113,0.11820982382425033
PTP1B,23477~23466,3.755459454193999,4.815583500000001,6.504646580428892
THROMBIN,6b~1b,0.16004975369103194,-0.5779743999999999,0.3200995073820639
THROMBIN,1c~1d,0.058672149433440735,-0.2949852,0.11734429886688147
THROMBIN,1c~1b,0.025495271602004974,-0.3184894,0.05099054320400995
THROMBIN,3a~1d,0.074712192817237,0.13974260000000002,0.149424385634474
THROMBIN,1a~6e,0.14411603271163131,0.9212667999999999,0.2882320654232627
THROMBIN,7a~3a,0.15369261620858693,-0.34219779999999983,0.30738523241717386
THROMBIN,6a~6e,0.13146207017333938,-0.5658086000000001,0.26292414034667877
THROMBIN,6b~7a,0.024506111236995472,-0.3464016000000001,0.049012222473990945
THROMBIN,1d~1c,0.06691200907834108,0.21298500000000004,0.13382401815668218
THROMBIN,3a~7a,0.14140195317533621,0.13554399999999997,0.28280390635067243
THROMBIN,3b~3a,0.17327074636954734,0.7636643999999998,0.3465414927390947
THROMBIN,3a~3b,0.1289663176379787,-0.643248,0.2579326352759574
THROMBIN,1a~5,0.061095452592643915,-0.438162,0.12219090518528783
THROMBIN,6e~6b,0.06140835480665479,0.19252939999999996,0.1228167096133096
THROMBIN,3a~5,0.2093657138665736,-1.2583883999999999,0.41873142773314725
THROMBIN,5~1a,0.07550870565610299,0.4797946000000001,0.151017411312206
THROMBIN,1b~1c,0.04491919600972396,0.2943683999999999,0.08983839201944792
THROMBIN,6b~6e,0.09085483677020173,-0.3127282,0.18170967354040346
THROMBIN,6e~1a,0.1274633887677555,-1.2983463999999998,0.254926777535511
THROMBIN,1a~3b,0.18281475223504254,0.34681959999999995,0.36562950447008513
THROMBIN,1b~6b,0.15609937215696923,0.620234,0.31219874431393846
THROMBIN,1d~3a,0.11573217951054059,-0.0681496,0.23146435902108117
THROMBIN,7a~6b,0.03612969932977582,0.1664524,0.07225939865955164
THROMBIN,3b~1a,0.22729281127347603,0.12661600000000006,0.45458562254695206
THROMBIN,5~3a,0.12403395985640385,1.1254415999999998,0.2480679197128077
THROMBIN,6b~6a,0.061383512297358805,0.2711594,0.12276702459471762
THROMBIN,6a~6b,0.0922043108349062,-0.18711879999999997,0.1844086216698124
THROMBIN,6e~6a,0.06040588280672673,0.5146913999999999,0.12081176561345347
TYK2,jmc_28~ejm_46,0.1636491525408552,1.0758582000000003,0.3272983050817104
TYK2,ejm_31~jul_01,0.0453140117546438,-1.4198650000000002,0.09062802350928761
TYK2,jul_01~ejm_49,0.07904344713472444,0.7502977999999996,0.15808689426944889
TYK2,ejm_45~jul_01,0.2967059911979197,-1.5076732000000004,0.5934119823958395
TYK2,ejm_48~jul_01,0.1156630966373459,-0.45464179999999993,0.2313261932746918
TYK2,ejm_46~jmc_30,0.13896850745740918,-0.015425200000000139,0.27793701491481837
TYK2,jmc_30~jmc_28,0.07453628131011084,-1.3576051999999996,0.14907256262022167
TYK2,jul_01~ejm_45,0.24502333024734627,1.3667989999999999,0.49004666049469253
TYK2,jmc_28~jul_01,0.07728401171070247,-1.294633,0.15456802342140497
TYK2,ejm_47~jul_01,0.21459540659739204,-1.259373,0.42919081319478414
TYK2,jul_01~ejm_47,0.21621156893737195,1.2089773999999998,0.4324231378747439
TYK2,jmc_28~jmc_30,0.02022349091378624,1.3766461999999997,0.04044698182757248
TYK2,ejm_45~ejm_31,0.3002523062255477,0.03527260000000041,0.6005046124510954
TYK2,ejm_49~jul_01,0.13952441849353836,-0.8941554,0.2790488369870768
TYK2,jul_01~ejm_31,0.08261012523692243,1.4175026000000002,0.16522025047384487
TYK2,ejm_46~jmc_28,0.10103081689336173,-1.2628061999999998,0.20206163378672345
TYK2,jmc_30~ejm_46,0.09165950313884548,-0.34547360000000005,0.183319006277691
TYK2,jul_01~ejm_48,0.14191197831916805,0.5066295999999998,0.28382395663833615
TYK2,jul_01~jmc_28,0.10535080756947242,0.9587972,0.21070161513894484
TYK2,jul_01~ejm_46,0.07152404511099734,2.2166827999999996,0.14304809022199472
TYK2,ejm_46~jul_01,0.11795407180229088,-2.0787307999999998,0.23590814360458176
TYK2,ejm_31~ejm_45,0.1299576696610441,0.4431957499999992,0.22509328668618084
